usableAreas,totalAreas,suites,bathrooms,bedrooms,parkingSpaces,neighborhood,monthlyCondoFee,price,adult_game_room,air_conditioning,balcony,barbecue_grill,concierge_24h,dinner_room,electronic_gate,elevator,furnished,garden,gated_community,gourmet_space,gym,intercom,laundry,party_hall,pets_allowed,playground,service_area,sports_court,pool,price_per_sqft
28,28.0,0.0,1,1,0.0,Água Verde,654.7089985486211,326862,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11673.642857142857
53,53.0,0.0,1,1,0.0,Bigorrilho,722.8142164781906,541000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,10207.547169811322
47,73.0,0.0,1,1,0.0,Bigorrilho,722.8142164781906,668000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,9150.684931506848
47,73.0,0.0,1,1,0.0,Bigorrilho,722.8142164781906,754000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,10328.767123287671
35,35.0,0.0,1,1,0.0,Água Verde,654.7089985486211,433575,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12387.857142857143
47,73.0,0.0,1,1,0.0,Bigorrilho,722.8142164781906,689500,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,9445.205479452055
34,53.0,0.0,1,1,0.0,Batel,876.1532663316583,502400,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,9479.245283018869
53,83.0,0.0,1,1,0.0,Bigorrilho,722.8142164781906,762600,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,9187.951807228916
53,83.0,0.0,1,1,0.0,Bigorrilho,722.8142164781906,781900,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,9420.481927710844
47,73.0,0.0,1,1,0.0,Bigorrilho,722.8142164781906,704500,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,9650.684931506848
34,53.0,0.0,1,1,0.0,Bigorrilho,722.8142164781906,494800,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,9335.849056603774
53,83.0,0.0,1,1,0.0,Bigorrilho,722.8142164781906,786200,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,9472.289156626506
90,126.0,1.0,2,3,1.0,Batel,947.0,850000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6746.0317460317465
53,83.0,0.0,1,1,0.0,Bigorrilho,722.8142164781906,774400,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,9330.12048192771
53,83.0,0.0,1,1,0.0,Bigorrilho,722.8142164781906,794800,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,9575.903614457831
52,80.0,0.0,1,1,0.0,Bigorrilho,722.8142164781906,785200,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,9815.0
31,48.0,0.0,1,1,0.0,Bigorrilho,722.8142164781906,504900,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,10518.75
38,60.0,0.0,1,1,0.0,Bigorrilho,722.8142164781906,559700,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,9328.333333333334
34,53.0,0.0,1,1,0.0,Bigorrilho,722.8142164781906,520900,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,9828.301886792453
40,61.0,0.0,1,1,0.0,Bigorrilho,722.8142164781906,580000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,9508.196721311475
40,61.0,0.0,1,1,0.0,Bigorrilho,722.8142164781906,576800,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,9455.737704918032
38,60.0,0.0,1,1,0.0,Bigorrilho,722.8142164781906,576800,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,9613.333333333334
38,60.0,0.0,1,1,0.0,Bigorrilho,722.8142164781906,593800,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,9896.666666666666
38,60.0,0.0,1,1,0.0,Bigorrilho,722.8142164781906,603700,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,10061.666666666666
34,53.0,0.0,1,1,0.0,Bigorrilho,722.8142164781906,489900,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,9243.396226415094
34,53.0,0.0,1,1,0.0,Bigorrilho,722.8142164781906,508000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,9584.905660377359
34,53.0,0.0,1,1,0.0,Bigorrilho,722.8142164781906,499500,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,9424.528301886792
34,53.0,0.0,1,1,0.0,Bigorrilho,722.8142164781906,500700,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,9447.169811320755
34,53.0,0.0,1,1,0.0,Bigorrilho,722.8142164781906,523100,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,9869.811320754718
34,53.0,0.0,1,1,0.0,Bigorrilho,722.8142164781906,516600,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,9747.169811320755
34,53.0,0.0,1,1,0.0,Bigorrilho,722.8142164781906,529600,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,9992.452830188678
34,53.0,0.0,1,1,0.0,Bigorrilho,722.8142164781906,515600,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,9728.301886792453
34,53.0,0.0,1,1,0.0,Bigorrilho,722.8142164781906,524200,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,9890.566037735849
34,53.0,0.0,1,1,0.0,Bigorrilho,722.8142164781906,546700,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,10315.094339622641
34,53.0,0.0,1,1,0.0,Bigorrilho,722.8142164781906,547900,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,10337.735849056604
34,53.0,0.0,1,1,0.0,Bigorrilho,722.8142164781906,555400,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,10479.245283018869
34,53.0,0.0,1,1,0.0,Bigorrilho,722.8142164781906,530600,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,10011.32075471698
34,53.0,0.0,1,1,0.0,Bigorrilho,722.8142164781906,537100,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,10133.962264150943
31,48.0,0.0,1,1,0.0,Bigorrilho,722.8142164781906,496100,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,10335.416666666666
35,35.0,0.0,1,1,0.0,Centro,590.0654275092937,250000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,7142.857142857143
17,17.0,0.0,1,1,0.0,Centro,590.0654275092937,170000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,10000.0
23,23.0,0.0,1,1,0.0,Água Verde,400.0,287958,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12519.91304347826
28,28.0,0.0,1,1,0.0,Água Verde,350.0,322000,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,11500.0
34,54.0,0.0,1,1,0.0,Batel,876.1532663316583,458000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,8481.481481481482
54,83.0,0.0,1,1,0.0,Batel,876.1532663316583,510700,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,6153.012048192771
96,111.0,1.0,2,1,1.0,Batel,799.0,850000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,7657.657657657658
92,92.0,1.0,2,3,1.0,Centro,590.0654275092937,826700,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8985.869565217392
96,96.0,1.0,2,3,1.0,Centro,590.0654275092937,777200,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8095.833333333333
96,135.0,1.0,3,3,2.0,Centro,450.0,866000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,6414.814814814815
35,47.0,0.0,1,1,0.0,Centro,380.0,159000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3382.978723404255
41,57.0,0.0,1,1,1.0,Centro,470.0,195000,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,3421.0526315789475
44,44.0,0.0,1,1,1.0,Centro,580.0,400000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,9090.90909090909
76,76.0,1.0,2,2,2.0,Centro,590.0654275092937,750000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,9868.421052631578
37,58.0,0.0,1,1,1.0,outros,252.0,250000,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,4310.3448275862065
20,25.0,1.0,1,1,0.0,Centro,260.0,200000,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,8000.0
31,51.0,0.0,1,1,1.0,Centro,200.0,200000,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,3921.5686274509803
24,47.0,0.0,1,1,1.0,Centro,508.0,225000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4787.234042553191
46,46.0,0.0,1,1,1.0,Centro,850.0,300000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,6521.739130434783
42,70.0,0.0,1,1,1.0,Centro,400.0,330000,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,4714.285714285715
50,75.0,0.0,1,1,1.0,Centro,357.0,215000,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2866.6666666666665
25,38.0,1.0,1,1,1.0,Centro,350.0,293000,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,7710.526315789473
34,50.0,0.0,1,1,0.0,Centro,405.0,240000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4800.0
40,49.0,0.0,1,1,0.0,Centro,590.0654275092937,190000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3877.5510204081634
96,120.0,1.0,3,3,1.0,Centro,590.0654275092937,942000,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,7850.0
26,26.0,0.0,1,1,1.0,Centro,590.0654275092937,240523,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,9250.884615384615
36,44.0,0.0,1,1,1.0,Centro,374.0,215000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4886.363636363636
20,20.0,1.0,1,1,0.0,Centro,590.0654275092937,185000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9250.0
36,49.0,0.0,1,1,0.0,Centro,330.0,230000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4693.877551020408
